code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000895,2025-08-13,2025-06-30,0.110729,0.082749,0.172770,2351217599.960000,1.447720,28413967234.350000,3464661213.00,3464212167.00
sz.000895,2025-10-29,2025-09-30,0.191498,0.089896,0.181802,4002462833.020000,1.484497,,3464661213.00,3464212167.00
sz.000938,2024-04-30,2024-03-31,0.012112,0.041100,0.199663,698960004.330000,0.726462,,2860079874.00,2860079874.00
sz.000938,2024-08-27,2024-06-30,0.029198,0.045466,0.190334,1725471971.810000,0.727689,37950866107.590000,2860079874.00,2860079874.00
sz.000938,2024-10-31,2024-09-30,0.066654,0.034389,0.175908,2023450897.530000,0.749562,,2860079874.00,2860079874.00
sz.000938,2025-04-29,2024-12-31,0.066518,0.025084,0.173896,1982277033.020000,0.549787,79024078451.160000,2860079874.00,2860079874.00
sz.000938,2025-04-29,2025-03-31,0.025804,0.018899,0.156672,392902731.920000,0.527013,,2860079874.00,2860079874.00
sz.000938,2025-08-30,2025-06-30,0.075863,0.027093,0.152353,1284860268.540000,0.563957,47424779079.450000,2860079874.00,2860079874.00
sz.000938,2025-10-31,2025-09-30,0.100992,0.022281,0.137197,1722764196.830000,0.487632,,2860079874.00,2860079874.00
sz.000963,2024-04-26,2024-03-31,0.040110,0.082630,0.320284,860245520.890000,1.679269,,1754327548.00,1750903988.00
sz.000963,2024-08-16,2024-06-30,0.079239,0.080525,0.326985,1688215051.040000,1.767661,20822085116.230000,1754327548.00,1750903988.00
sz.000963,2024-10-25,2024-09-30,0.118932,0.081410,0.325496,2562604257.610000,1.831049,,1754262548.00,1750903988.00
sz.000963,2025-04-18,2024-12-31,0.159251,0.083382,0.332107,3494185631.760000,2.002041,41905707385.910000,1754262548.00,1751941228.00
sz.000963,2025-04-25,2025-03-31,0.038825,0.085134,0.328731,913984183.420000,2.032067,,1754077048.00,1751941228.00
sz.000963,2025-08-20,2025-06-30,0.077537,0.083199,0.338988,1803329008.970000,2.069984,21508816162.400000,1754077048.00,1751941228.00
sz.000963,2025-10-28,2025-09-30,0.116455,0.083941,0.335183,2741858261.190000,2.108124,,1754021048.00,1751936228.00
sz.000975,2024-04-24,2024-03-31,0.042590,0.202075,0.307938,560363728.180000,0.587376,,2776722265.00,2486534116.00
sz.000975,2024-08-21,2024-06-30,0.091800,0.183962,0.305308,1196632432.960000,0.635560,6500663089.990000,2776722265.00,2487091258.00
sz.000975,2024-10-22,2024-09-30,0.143568,0.158921,0.259185,1918382466.680000,0.732278,,2776722265.00,2487091258.00
sz.000975,2025-03-18,2024-12-31,0.177096,0.178876,0.299206,2430104776.080000,0.782619,13580428868.190000,2776722265.00,2487099533.00
sz.000975,2025-04-22,2025-03-31,0.052045,0.178354,0.282036,770750440.650000,0.851313,,2776722265.00,2487099533.00
sz.000975,2025-08-19,2025-06-30,0.120187,0.190043,0.299795,1757066814.080000,0.970121,9241085417.910000,2776722265.00,2527432441.00
sz.000975,2025-10-24,2025-09-30,0.179497,0.180214,0.283871,2702455549.310000,1.046306,,2776722265.00,2527432441.00
sz.000977,2024-04-30,2024-03-31,0.016916,0.016820,0.080784,296142666.700000,1.292559,,1472135122.00,1470243748.00
sz.000977,2024-08-24,2024-06-30,0.032847,0.013731,0.077417,577584628.070000,1.403746,42063540640.030000,1472135122.00,1470380382.00
sz.000977,2024-10-31,2024-09-30,0.070244,0.015379,0.066957,1278368505.950000,1.563906,,1472135122.00,1470380382.00
sz.000977,2025-03-29,2024-12-31,0.120797,0.019952,0.068475,2289835075.600000,1.556762,114767366800.000000,1472135122.00,1470420889.00
sz.000977,2025-04-30,2025-03-31,0.022976,0.009847,0.034478,461423565.540000,1.665331,,1472135122.00,1470420889.00
sz.000977,2025-08-27,2025-06-30,0.039514,0.009952,0.045464,798098673.640000,1.697017,80192433185.820000,1472135122.00,1470490271.00
sz.000977,2025-10-31,2025-09-30,0.072182,0.012338,0.049055,1488864885.870000,1.690705,,1472135122.00,1470490271.00
sz.000983,2024-04-30,2024-03-31,0.024852,0.102643,0.282380,1083065066.200000,0.925102,,5677101059.00,4640210998.00
sz.000983,2024-08-28,2024-06-30,0.050551,0.110767,0.312157,2389213501.430000,0.743471,21569772715.580000,5677101059.00,4640213529.00
sz.000983,2024-10-30,2024-09-30,0.076560,0.107842,0.319384,3568808274.090000,0.700921,,5677101059.00,4640213529.00
sz.000983,2025-04-29,2024-12-31,0.084156,0.090308,0.313759,4090069964.340000,0.547468,45290384448.090000,5677101059.00,4640213529.00
sz.000983,2025-04-29,2025-03-31,0.018542,0.093870,0.307977,847232669.920000,0.500057,,5677101059.00,4640213529.00
sz.000983,2025-08-28,2025-06-30,0.027862,0.071710,0.299998,1294604903.640000,0.379689,18053292756.930000,5677101059.00,4640213529.00
sz.000983,2025-10-30,2025-09-30,0.039314,0.071007,0.305827,1929632512.810000,0.298745,,5677101059.00,4640213529.00
sz.000999,2024-04-20,2024-03-31,0.069383,0.199226,0.534206,1453168235.080000,3.102385,,988184000.00,978395308.00
sz.000999,2024-08-24,2024-06-30,0.123242,0.182692,0.535633,2577053411.520000,2.626548,14106012765.080000,1284639200.00,1275187654.00
sz.000999,2024-10-26,2024-09-30,0.149866,0.164370,0.526802,3244717497.100000,2.655218,,1284325466.00,1275701202.00
sz.000999,2025-03-13,2024-12-31,0.173289,0.136792,0.518564,3777741284.580000,2.622356,27616611772.610000,1284298685.00,1275652127.00
sz.000999,2025-04-29,2025-03-31,0.061832,0.194258,0.532783,1331378298.690000,2.549358,,1284298685.00,1275652127.00
sz.000999,2025-08-16,2025-06-30,0.088027,0.149329,0.535443,2211588768.300000,1.667948,14810160218.620000,1669588290.00,1662053945.00
sz.000999,2025-10-25,2025-09-30,0.114719,0.131868,0.535178,2899296865.590000,1.658931,,1664254363.00,1662694003.00
sz.001391,2025-04-29,2024-03-31,,0.064287,0.110113,258024216.000000,0.117533,,10689527205.00,
sz.001391,2024-10-10,2024-06-30,0.033320,0.074244,0.125759,665886387.000000,0.125962,8912679000.000000,10689527205.00,
sz.001391,2024-12-11,2024-09-30,0.054647,0.077644,0.132853,1104764941.000000,0.150831,14151463051.000000,10689527205.00,
sz.001391,2025-04-09,2024-12-31,0.088254,0.094907,0.156570,1953573634.000000,0.162626,20583978200.000000,12010704725.00,838943942.00
sz.001391,2025-04-29,2025-03-31,0.023044,0.111686,0.164918,578761911.000000,0.186257,,12208881225.00,838943942.00
sz.001391,2025-08-27,2025-06-30,0.049505,0.113403,0.164643,1240046874.000000,0.206997,10934862787.000000,12208881225.00,858765260.00
sz.001391,2025-10-28,2025-09-30,0.072427,0.110353,0.161200,1835830289.000000,0.219892,,12208881225.00,858765260.00
sz.001965,2024-04-29,2024-03-31,0.019054,0.476760,0.356616,1440540946.350000,0.983920,,6820337394.00,6820337394.00
sz.001965,2024-08-30,2024-06-30,0.040576,0.506168,0.368928,3028949859.200000,0.977114,5984081437.630000,6820337394.00,6820337394.00
sz.001965,2024-10-31,2024-09-30,0.061753,0.518691,0.379600,4708058859.770000,0.962492,,6820337394.00,6820337394.00
sz.001965,2025-04-03,2024-12-31,0.078106,0.467008,0.340865,5936140410.850000,0.780348,12711004049.530000,6820337394.00,6820337394.00
sz.001965,2025-04-29,2025-03-31,0.018491,0.535351,0.364591,1500434850.790000,0.785539,,6820337394.00,6820337394.00
sz.001965,2025-08-29,2025-06-30,0.035326,0.502437,0.340043,2845400400.910000,0.750314,5663192874.310000,6820337394.00,6820337394.00
sz.001965,2025-10-27,2025-09-30,0.055973,0.508219,0.341933,4423132728.740000,0.758632,,6820337394.00,6820337394.00
sz.001979,2024-04-30,2024-03-31,0.002780,0.039418,0.145019,936085793.060000,0.704112,,9060836177.00,7737929353.00
sz.001979,2024-08-31,2024-06-30,0.012151,0.036026,0.119844,1847142413.280000,0.616267,51272627222.970000,9060836177.00,8322537451.00
sz.001979,2024-10-31,2024-09-30,0.022613,0.043836,0.099500,3419601345.630000,0.568493,,9060836177.00,8322537451.00
sz.001979,2025-03-18,2024-12-31,0.035007,0.023409,0.146053,4188901524.850000,0.445717,178947546600.000000,9060836177.00,8322528701.00
sz.001979,2025-04-30,2025-03-31,0.004050,0.018901,0.117592,386490978.720000,0.458195,,9060836177.00,8322528701.00
sz.001979,2025-08-29,2025-06-30,0.013461,0.033800,0.143790,1740204824.890000,0.449129,51485077366.850000,9060836177.00,8458418040.00
sz.001979,2025-10-31,2025-09-30,0.023116,0.040082,0.149757,3597992612.700000,0.434272,,9060836177.00,8458827225.00
sz.002001,2024-04-30,2024-03-31,0.034445,0.194047,0.350360,872972181.770000,0.948169,,3090907356.00,3054497604.00
sz.002001,2024-08-23,2024-06-30,0.087366,0.225193,0.371096,2216955375.850000,1.108209,9844712214.360000,3090907356.00,3054497604.00
sz.002001,2024-10-24,2024-09-30,0.152668,0.254000,0.395358,4008559585.180000,1.485825,,3090907356.00,3054497604.00
sz.002001,2025-04-15,2024-12-31,0.216833,0.272882,0.417759,5896870207.590000,1.909450,21609592228.450000,3073421680.00,3037011928.00
sz.002001,2025-04-29,2025-03-31,0.062717,0.347036,0.467003,1887731173.150000,2.238168,,3073421680.00,3037011928.00
sz.002001,2025-08-28,2025-06-30,0.120492,0.326242,0.458917,3621495545.250000,2.364631,11100632836.780000,3073421680.00,3036861928.00
sz.002001,2025-10-29,2025-09-30,0.172953,0.321726,0.455478,5354204078.120000,2.342584,,3073421680.00,3036861928.00
sz.002027,2024-04-30,2024-03-31,0.057108,0.371305,0.616931,1013489723.300000,0.341080,,14442199726.00,14442199726.00
sz.002027,2024-08-09,2024-06-30,0.149003,0.411024,0.651344,2452689727.320000,0.352378,5967271387.910000,14442199726.00,14442199726.00
sz.002027,2024-10-29,2024-09-30,0.236993,0.421548,0.662196,3904135048.510000,0.359578,,14442199726.00,14442199726.00
sz.002027,2025-04-29,2024-12-31,0.296963,0.413600,0.662624,5071607431.540000,0.356967,12262102807.880000,14442199726.00,14442199726.00
sz.002027,2025-04-29,2025-03-31,0.064477,0.395754,0.647053,1130963703.950000,0.363553,,14442199726.00,14442199726.00
sz.002027,2025-08-30,2025-06-30,0.159685,0.433576,0.682883,2650170047.020000,0.368832,6112356705.100000,14442199726.00,14442199726.00
sz.002027,2025-10-30,2025-09-30,0.253203,0.439962,0.704007,4226589898.730000,0.375830,,14442199726.00,14442199726.00
sz.002028,2024-04-29,2024-03-31,0.034324,0.136037,0.307041,361523625.300000,2.201439,,774050732.00,602474161.00
sz.002028,2024-08-17,2024-06-30,0.082834,0.145415,0.317467,896664795.820000,2.254905,6166231351.380000,774213282.00,602636711.00
sz.002028,2024-10-26,2024-09-30,0.134651,0.145991,0.314249,1519367058.470000,2.450415,,776296709.00,604720138.00
sz.002028,2025-04-19,2024-12-31,0.180029,0.134870,0.312473,2084824638.440000,2.634976,15458068522.400000,777642620.00,605946049.00
sz.002028,2025-04-26,2025-03-31,0.035346,0.143610,0.303110,463366019.810000,2.740192,,778156782.00,606460211.00
sz.002028,2025-08-16,2025-06-30,0.100381,0.156444,0.317352,1329284330.110000,3.153402,8496879187.480000,778405282.00,606787461.00
sz.002028,2025-10-18,2025-09-30,0.163324,0.164237,0.323204,2270902720.640000,3.519548,,781086812.00,609468991.00
sz.002049,2024-04-26,2024-03-31,0.025982,0.274237,0.576742,312797360.130000,2.652855,,849620535.00,849470685.00
sz.002049,2024-08-23,2024-06-30,0.062847,0.258844,0.579527,743621786.100000,2.207504,2836761803.470000,849621775.00,849471925.00
sz.002049,2024-10-30,2024-09-30,0.084743,0.238343,0.568140,1016050924.190000,1.777241,,849621902.00,849472052.00
sz.002049,2025-04-23,2024-12-31,0.098078,0.215097,0.557728,1185418098.610000,1.388049,5439533221.030000,849622855.00,849473005.00
sz.002049,2025-04-29,2025-03-31,0.009577,0.116253,0.540964,119277590.480000,1.167456,,849623436.00,849423636.00
sz.002049,2025-08-19,2025-06-30,0.054758,0.227067,0.555553,691933709.370000,1.334391,3014849423.760000,849623568.00,849423768.00
sz.002049,2025-10-28,2025-09-30,0.098294,0.257373,0.566007,1262273080.100000,1.685649,,849624032.00,849472307.00
sz.002050,2024-04-30,2024-03-31,0.035843,0.100341,0.270518,646153478.310000,0.795012,,3732615535.00,3690093344.00
sz.002050,2024-08-30,2024-06-30,0.084288,0.111265,0.274617,1521665652.170000,0.814643,13676072161.080000,3732615535.00,3665317033.00
sz.002050,2024-10-31,2024-09-30,0.126696,0.112801,0.276971,2319523229.840000,0.820743,,3732389535.00,3670450033.00
sz.002050,2025-03-27,2024-12-31,0.166657,0.111343,0.274709,3111725802.340000,0.830343,27947164515.930000,3732389535.00,3670450033.00
sz.002050,2025-04-30,2025-03-31,0.045708,0.120409,0.268272,923470482.080000,0.898845,,3732389535.00,3670450033.00
sz.002050,2025-08-29,2025-06-30,0.087255,0.131473,0.281158,2138111211.440000,0.890956,16262787448.450000,4146769035.00,3670555033.00
sz.002050,2025-10-31,2025-09-30,0.127319,0.136878,0.280837,3289082041.120000,0.959758,,4208925935.00,3684323533.00
sz.002074,2024-04-20,2024-03-31,0.002789,0.004819,0.178598,36181806.050000,0.522062,,1785717757.00,1323685174.00
sz.002074,2024-08-29,2024-06-30,0.010906,0.018608,0.178094,312500127.910000,0.558692,16334082924.510000,1791317518.00,1329284335.00
sz.002074,2024-10-30,2024-09-30,0.016422,0.016207,0.179831,408021233.020000,0.590412,,1793406195.00,1331373012.00
sz.002074,2025-04-25,2024-12-31,0.047300,0.032610,0.180033,1154134212.390000,0.669696,33936636781.730000,1801996317.00,1724102893.00
sz.002074,2025-04-25,2025-03-31,0.003881,0.011269,0.182808,102041605.380000,0.686794,,1802993872.00,1725100448.00
sz.002074,2025-08-30,2025-06-30,0.014034,0.017129,0.164181,332197335.110000,0.721438,18843078145.370000,1805112385.00,1727190955.00
sz.002074,2025-10-25,2025-09-30,0.093120,0.082778,0.168154,2442614300.240000,1.834709,,1813734748.00,1735813318.00
sz.002142,2024-04-30,2024-03-31,0.034096,0.401679,,7033000000.000000,3.929680,,6603590792.00,6525025310.00
sz.002142,2024-08-29,2024-06-30,0.065001,0.397596,,13692000000.000000,3.973141,34437000000.000000,6603590792.00,6523598179.00
sz.002142,2024-10-29,2024-09-30,0.097818,0.409257,,20771000000.000000,4.072481,,6603590792.00,6523598179.00
sz.002142,2025-04-10,2024-12-31,0.124910,0.408534,,27221000000.000000,4.107917,66631000000.000000,6603590792.00,6524046560.00
sz.002142,2025-04-29,2025-03-31,0.031688,0.403136,,7456000000.000000,4.169095,,6603590792.00,6524046560.00
sz.002142,2025-08-29,2025-06-30,0.061815,0.399300,,14838000000.000000,4.277976,37160000000.000000,6603590792.00,6599887366.00
sz.002142,2025-10-28,2025-09-30,0.092397,0.410688,,22578000000.000000,4.371107,,6603590792.00,6599887366.00
sz.002179,2024-04-27,2024-03-31,0.035730,0.197860,0.355545,794083090.360000,1.461016,,2119661396.00,2063842375.00
sz.002179,2024-08-28,2024-06-30,0.079700,0.191613,0.371960,1762306576.990000,1.440787,9197213461.570000,2119661396.00,2063710455.00
sz.002179,2024-10-30,2024-09-30,0.117486,0.188335,0.366075,2654587935.450000,1.395809,,2119661396.00,2063710455.00
sz.002179,2025-03-29,2024-12-31,0.152143,0.171517,0.366051,3547919998.100000,1.582464,20685528503.120000,2119661396.00,2063841625.00
sz.002179,2025-04-29,2025-03-31,0.026718,0.139054,0.284385,672834432.980000,1.531094,,2118271050.00,2080708850.00
sz.002179,2025-08-30,2025-06-30,0.061128,0.137615,0.303268,1539015907.080000,1.474297,11183481970.090000,2118271050.00,2080708850.00
sz.002179,2025-10-30,2025-09-30,0.073355,0.118971,0.296975,1884229608.850000,1.217029,,2118271050.00,2080708850.00
sz.002230,2024-04-23,2024-03-31,-0.017797,-0.095179,0.380638,-347041906.470000,0.179124,,2315375793.00,2184485886.00
sz.002230,2024-08-22,2024-06-30,-0.023786,-0.050411,0.401913,-470063231.790000,0.079194,9298898947.650000,2311734185.00,2184485886.00
sz.002230,2024-10-19,2024-09-30,-0.020507,-0.028501,0.404550,-423226905.190000,0.092678,,2311734185.00,2184485886.00
sz.002230,2025-04-22,2024-12-31,0.032170,0.021721,0.426333,507033632.210000,0.242311,23277580022.780000,2311751101.00,2189120396.00
sz.002230,2025-04-22,2025-03-31,-0.010838,-0.046491,0.401812,-216548404.610000,0.288690,,2311751101.00,2189120396.00
sz.002230,2025-08-22,2025-06-30,-0.013401,-0.020917,0.402292,-228224725.580000,0.312282,10875047915.720000,2311692581.00,2189095501.00
sz.002230,2025-10-21,2025-09-30,-0.003747,-0.004909,0.402826,-83393932.040000,0.362155,,2311692581.00,2189095501.00
sz.002236,2024-04-16,2024-03-31,0.016018,0.094846,0.418864,586237198.910000,2.254560,,3294468990.00,1959009434.00
sz.002236,2024-08-24,2024-06-30,0.051610,0.125340,0.412683,1863377131.180000,2.184104,14866622569.810000,3294468990.00,2082061716.00
sz.002236,2024-10-26,2024-09-30,0.072217,0.115776,0.408058,2599179662.750000,2.222357,,3292346690.00,2101008206.00
sz.002236,2025-03-29,2024-12-31,0.082144,0.090711,0.388405,2919172272.030000,0.881691,32180931827.170000,3295629733.00,2104202839.00
sz.002236,2025-04-19,2025-03-31,0.017955,0.112986,0.401261,706851986.580000,0.908737,,3299077511.00,2107650617.00
sz.002236,2025-08-16,2025-06-30,0.067709,0.171176,0.416090,2598685138.930000,1.087992,15181329651.130000,3282842254.00,2112048730.00
sz.002236,2025-10-25,2025-09-30,0.095230,0.160071,0.416527,3667630737.350000,1.185420,,3286755574.00,2115962050.00
sz.002241,2024-04-25,2024-03-31,0.012337,0.018909,0.091950,365166172.680000,0.398418,,3417134589.00,3009973762.00
sz.002241,2024-08-15,2024-06-30,0.039531,0.029465,0.115094,1189848801.960000,0.553491,38943442108.060000,3417134589.00,3009973762.00
sz.002241,2024-10-24,2024-09-30,0.074277,0.032855,0.114448,2288241601.260000,0.743633,,3417219579.00,3010058752.00
sz.002241,2025-03-27,2024-12-31,0.083287,0.025619,0.110887,2586289125.400000,0.764424,98545585814.340000,3486344744.00,3079183917.00
sz.002241,2025-04-22,2025-03-31,0.014024,0.026809,0.124065,437112201.900000,0.789020,,3490855451.00,3083694624.00
sz.002241,2025-08-22,2025-06-30,0.042248,0.037034,0.134713,1390599705.800000,0.818225,36269015213.560000,3491497159.00,3084319307.00
sz.002241,2025-10-25,2025-09-30,0.075119,0.037395,0.131906,2546835375.330000,0.821721,,3538060323.00,3130882471.00
sz.002252,2024-04-30,2024-03-31,0.025195,0.368174,0.396275,757077509.350000,0.273528,,6645480758.00,6642830858.00
sz.002252,2024-08-28,2024-06-30,0.041099,0.291855,0.408782,1241065400.290000,0.268043,4251381898.530000,6645480758.00,6642285533.00
sz.002252,2024-10-29,2024-09-30,0.060460,0.291162,0.406350,1838514042.160000,0.275638,,6637984837.00,6634789612.00
sz.002252,2025-04-18,2024-12-31,0.071257,0.268306,0.405744,2193791909.390000,0.330416,8173614306.620000,6637984837.00,6634489612.00
sz.002252,2025-04-28,2025-03-31,0.017573,0.282288,0.387464,566224805.200000,0.301682,,6637984837.00,6634489612.00
sz.002252,2025-08-30,2025-06-30,0.032016,0.260528,0.377322,1029657131.500000,0.298643,3951098766.890000,6637984837.00,6634489612.00
sz.002252,2025-10-28,2025-09-30,0.045597,0.241390,0.371245,1470320036.300000,0.275117,,6637984837.00,6634489612.00
sz.002304,2024-04-27,2024-03-31,0.110167,0.372380,0.760349,6052988206.490000,6.840683,,1506445074.00,1502155838.00
sz.002304,2024-08-30,2024-06-30,0.151662,0.347439,0.753507,7947920201.660000,6.705053,22491207086.860000,1506445074.00,1502706768.00
sz.002304,2024-10-31,2024-09-30,0.162730,0.311651,0.738139,8575532124.330000,5.570181,,1506445074.00,1502706768.00
sz.002304,2025-04-29,2024-12-31,0.128921,0.230863,0.731572,6666455819.960000,4.429892,28248295829.620000,1506445074.00,1506408924.00
sz.002304,2025-04-29,2025-03-31,0.070414,0.328271,0.755944,3632715771.960000,2.824701,,1506445074.00,1506409524.00
sz.002304,2025-08-19,2025-06-30,0.086422,0.293021,0.750205,4335432025.450000,2.037772,14512718221.710000,1506445074.00,1506409524.00
sz.002304,2025-10-31,2025-09-30,0.079380,0.219042,0.711047,3962510568.250000,1.373883,,1506445074.00,1506409524.00
sz.002311,2024-04-23,2024-03-31,0.043645,0.038813,0.107507,899371723.310000,1.919785,,1663749970.00,1662560498.00
sz.002311,2024-07-30,2024-06-30,0.106827,0.042602,0.111455,2227923806.520000,2.263636,52295799651.780000,1663749970.00,1662521303.00
sz.002311,2024-10-19,2024-09-30,0.173235,0.044666,0.113309,3790348531.730000,2.472431,,1663749970.00,1662521303.00
sz.002311,2025-04-22,2024-12-31,0.206831,0.040803,0.113101,4676095598.270000,2.707135,114601056662.290000,1663749970.00,1662521303.00
sz.002311,2025-04-22,2025-03-31,0.052933,0.051776,0.126602,1326964544.140000,2.960571,,1663749970.00,1662521303.00
sz.002311,2025-07-29,2025-06-30,0.109237,0.047071,0.117331,2769223768.960000,3.015771,58830895138.880000,1663749970.00,1662521303.00
sz.002311,2025-10-18,2025-09-30,0.168481,0.045407,0.111326,4363353390.060000,3.018843,,1663749970.00,1662521303.00
sz.002352,2024-04-30,2024-03-31,0.020773,0.027997,0.131663,1829344000.000000,1.721292,,4895202373.00,4867816288.00
sz.002352,2024-08-29,2024-06-30,0.053007,0.035421,0.138568,4760922000.000000,1.840758,134409720000.000000,4815911220.00,4788494635.00
sz.002352,2024-10-30,2024-09-30,0.083059,0.037093,0.139551,7673004000.000000,1.990725,,4815911220.00,4788494635.00
sz.002352,2025-03-29,2024-12-31,0.110079,0.035929,0.139267,10218845000.000000,2.039720,284420059000.000000,4986186983.00,4788760248.00
